Time,Signal,MaxFrequency
2.317,-1.5286292197173292,400.0
2.318,0.4046621695609496,400.0
2.319,-1.1022247860740646,400.0
2.32,-0.48175367410172815,400.0
2.321,0.13940203620178926,400.0
2.322,-1.365432097288504,400.0
2.323,0.5712774207732597,400.0
2.324,-0.9324281754666773,400.0
2.325,-0.3090169943745271,400.0
2.326,0.3148333167748949,400.0
2.327,-1.1875555133188223,400.0
2.328,0.7513465357804954,400.0
2.329,-0.7504224174881038,400.0
2.33,-0.12533323356438605,400.0
2.331,0.4999340557418751,400.0
2.332,-1.0013008344750258,400.0
2.333,0.9384904764119676,400.0
2.334,-0.5626551568494845,400.0
2.335,0.0627905195296386,400.0
2.336,0.6881469671442314,400.0
2.337,-0.8132662256104672,400.0
2.338,1.1260795752704378,400.0
2.339,-0.37577814237036894,400.0
2.34,0.24868988716467766,400.0
2.341,0.8728045147619334,400.0
2.342,-0.6301129064877734,400.0
2.343,1.3074683950082542,400.0
2.344,-0.19641158545482207,400.0
2.345,0.42577929156531613,400.0
2.346,1.0473651129138437,400.0
2.347,-0.45832917474684964,400.0
2.348,1.4762311462564228,400.0
2.349,-0.03090963580488426,400.0
2.35,0.5877852522931241,400.0
2.351,1.20564486538309,400.0
2.352,-0.3040005547258543,400.0
2.353,1.6263893244162868,400.0
2.354,0.11486471750617533,400.0
2.355,0.7289686274215614,400.0
2.356,1.3420366330285245,400.0
2.357,-0.17259421472786018,400.0
2.358,1.7526235011659823,400.0
2.359,0.23574734533615294,400.0
2.36,0.8443279255016652,400.0
2.361,1.4517086694849373,400.0
2.362,-0.06876528986008712,400.0
2.363,1.8504617678616029,400.0
2.364,0.32745592032830817,400.0
2.365,0.9297764858892278,400.0
2.366,1.5307757881853659,400.0
2.367,0.003808028451447232,400.0
2.368,1.9164381551283522,400.0
2.369,0.3867416204936377,400.0
2.37,0.9822872507291663,400.0
2.371,1.5764369970300809,400.0
2.372,0.04255479422465902,400.0
2.373,1.9482154165558239,400.0
2.374,0.41150422034805145,400.0
2.375,0.9999999999999805,400.0
2.376,1.587074724933159,400.0
2.3770000000000002,0.04610238396567379,400.0
2.378,1.9446678268153441,400.0
2.379,0.4008664924450437,400.0
2.38,0.9822872507281738,400.0
2.3810000000000002,1.5623121250788123,400.0
2.382,0.014325122538180968,400.0
2.383,1.9059210610418251,400.0
2.384,0.35520528360039916,400.0
2.3850000000000002,0.9297764858890513,400.0
2.386,1.5030264249128207,400.0
2.387,-0.05165126472887305,400.0
2.388,1.8333477427299836,400.0
2.3890000000000002,0.27613816490003373,400.0
2.39,0.8443279255023178,400.0
2.391,1.411317849920736,400.0
2.392,-0.14948953142423616,400.0
2.3930000000000002,1.7295188178624565,400.0
2.394,0.1664661284437079,400.0
2.395,0.7289686274212188,400.0
2.396,1.2904352220915642,400.0
2.3970000000000002,-0.27572370817397684,400.0
2.398,1.5981124778647264,400.0
2.399,0.0300743607976095,400.0
2.4,0.5877852522926956,400.0
2.4010000000000002,1.1446608687798272,400.0
2.402,-0.4258818863338566,400.0
2.403,1.4437838578434237,400.0
2.404,-0.12820539167082928,400.0
2.4050000000000002,0.4257792915656984,400.0
2.406,0.9791589191292486,400.0
2.407,-0.5946446375817707,400.0
2.408,1.2720001261021925,400.0
2.4090000000000003,-0.30276598982269587,400.0
2.41,0.24868988716498677,400.0
2.411,0.7997923622145083,400.0
2.412,-0.7760334573198946,400.0
2.4130000000000003,1.0888468069800201,400.0
2.414,-0.48742353744178596,400.0
2.415,0.06279051952986156,400.0
2.416,0.6129153477361987,400.0
2.4170000000000003,-0.9636225561784056,400.0
2.418,0.9008121981154633,400.0
2.419,-0.6756364488433366,400.0
2.42,-0.12533323356424936,400.0
2.4210000000000003,0.42514808709688523,400.0
2.422,-1.1507664968093283,400.0
2.423,0.7145575192713587,400.0
2.424,-0.8607371878095114,400.0
2.4250000000000003,-0.3090169943744904,400.0
2.426,0.24314232911765943,400.0
2.427,-1.3308356118168718,400.0
2.428,0.5366809353019302,400.0
2.4290000000000003,-1.0361684683832961,400.0
2.43,-0.4817536741008424,400.0
2.431,0.0733457185110773,400.0
2.432,-1.49745086302949,400.0
2.433,0.3734838128727954,400.0
2.434,-1.195715549987462,400.0
2.435,-0.6374239897483115,400.0
2.436,-0.07822661514199725,400.0
2.437,-1.6447098221081773,400.0
2.438,0.2307474914072648,400.0
2.439,-1.3337263977166325,400.0
2.44,-0.7705132427759068,400.0
2.441,-0.20620514635517573,400.0
2.442,-1.7673957670121552,400.0
2.443,0.11352847625316065,400.0
2.444,-1.445311908485698,400.0
2.445,-0.8763066800444856,400.0
2.446,-0.3060561718589426,400.0
2.447,-1.8611624869801193,400.0
2.448,0.0259793094606926,400.0
2.449,-1.5265191099462525,400.0
2.45,-0.9510565162944579,400.0
2.451,-0.3742424192940962,400.0
2.452,-1.9226882492099517,400.0
2.453,-0.028798536089249538,400.0
2.454,-1.5744711965005833,400.0
2.455,-0.992114701314278,400.0
2.456,-0.40834835685077997,400.0
2.457,-1.9497934729011708,400.0
2.458,-0.048864527908412,400.0
2.459,-1.587469441575613,400.0
2.46,-0.9980267284285695,400.0
2.461,-0.4071657646885066,400.0
2.462,-1.9415179419916764,400.0
2.463,-0.033507818233955544,400.0
2.464,-1.5650533758608416,400.0
2.465,-0.968583161128519,400.0
2.466,-0.37073653672565066,400.0
2.467,-1.8981548212899235,400.0
2.468,0.016727573838482,400.0
2.469,-1.5080170996581141,400.0
2.47,-0.904827052465493,400.0
2.471,-0.30035119652141895,400.0
2.472,-1.8212402709645792,400.0
2.473,0.10006203450024476,400.0
2.474,-1.4183811514883844,400.0
2.475,-0.8090169943749209,400.0
2.476,-0.1985031798440945,400.0
2.477,-1.7134990273066588,400.0
2.478,0.21354339893717567,400.0
2.479,-1.2993209295021924,400.0
2.48,-0.6845471059282542,400.0
2.481,-0.06880050346002353,400.0
2.482,-1.5787478775857775,400.0
2.483,0.3531515332376729,400.0
2.484,-1.1550542014192642,400.0
2.485,-0.5358267949790647,400.0
2.486,0.08416205065611138,400.0
2.487,-1.4217604484602862,400.0
2.488,0.5139407496441002,400.0
2.489,-0.9906916880057719,400.0
2.49,-0.3681245526843265,400.0
2.491,0.2549657077692846,400.0
2.492,-1.248098097872147,400.0
2.493,0.690215010005272,400.0
2.494,-0.8120560132425503,400.0
2.495,-0.18738131458587565,400.0
2.496,0.4375596631719125,400.0
2.497,-1.0639129011687523,400.0
2.498,0.8757297107673729,400.0
2.499,-0.6254754349627053,400.0
2.5,2.5588204216275843e-13,400.0
2.501,0.6254754349622664,400.0
2.5020000000000002,-0.8757297107669202,400.0
2.503,1.0639129011686288,400.0
2.504,-0.4375596631716155,400.0
2.505,0.18738131458549226,400.0
2.5060000000000002,0.8120560132413897,400.0
2.507,-0.6902150100051143,400.0
2.508,1.2480980978723046,400.0
2.509,-0.2549657077689872,400.0
2.5100000000000002,0.36812455268486616,400.0
2.511,0.9906916880060694,400.0
2.512,-0.5139407496442232,400.0
2.513,1.4217604484604445,400.0
2.5140000000000002,-0.08416205065727267,400.0
2.515,0.5358267949795918,400.0
2.516,1.1550542014188265,400.0
2.517,-0.353151533237795,400.0
2.5180000000000002,1.5787478775859478,400.0
2.519,0.0688005034603223,400.0
2.52,0.6845471059287822,400.0
2.521,1.2993209295017556,400.0
2.5220000000000002,-0.21354339893672525,400.0
2.523,1.7134990273068187,400.0
2.524,0.19850317984439425,400.0
2.525,0.8090169943745406,400.0
2.5260000000000002,1.4183811514879567,400.0
2.527,-0.10006203450036488,400.0
2.528,1.8212402709647406,400.0
2.529,0.3003511965209842,400.0
2.5300000000000002,0.9048270524669386,400.0
2.531,1.5080170996576796,400.0
2.532,-0.016727573838600907,400.0
2.533,1.8981548212898047,400.0
2.5340000000000003,0.37073653672448525,400.0
2.535,0.9685831611290505,400.0
2.536,1.5650533758604086,400.0
2.537,0.03350781823411897,400.0
2.5380000000000003,1.9415179419921231,400.0
2.539,0.40716576468881027,400.0
2.54,0.998026728428193,400.0
2.541,1.587469441575917,400.0
2.5420000000000003,0.04886452790885787,400.0
2.543,1.949793472901336,400.0
2.544,0.4083483568503492,400.0
2.545,0.9921147013139029,400.0
2.5460000000000003,1.574471196499415,400.0
2.547,0.028798536089134852,400.0
2.548,1.9226882492098372,400.0
2.549,0.37424241929366675,400.0
2.5500000000000003,0.9510565162958986,400.0
2.551,1.5265191099458235,400.0
2.552,-0.025979309460524957,400.0
2.553,1.8611624869800063,400.0
2.5540000000000003,0.3060561718585081,400.0
2.555,0.8763066800441129,400.0
2.556,1.4453119084860062,400.0
2.557,-0.1135284762529919,400.0
2.5580000000000003,1.767395767012597,400.0
2.559,0.20620514635474885,400.0
2.56,0.7705132427755353,400.0
2.561,1.3337263977169418,400.0
2.562,-0.23074749140737594,400.0
2.563,1.6447098221080663,400.0
2.564,0.07822661514157137,400.0
2.565,0.6374239897488505,400.0
2.566,1.1957155499870364,400.0
2.567,-0.37348381287262467,400.0
2.568,1.49745086302938,400.0
2.569,-0.07334571851076654,400.0
2.57,0.48175367410138215,400.0
2.571,1.0361684683821226,400.0
2.572,-0.5366809353017586,400.0
2.573,1.3308356118170432,400.0
2.574,-0.24314232911734807,400.0
2.575,0.3090169943750171,400.0
2.576,0.8607371878098228,400.0
2.577,-0.7145575192714677,400.0
2.578,1.1507664968095002,400.0
2.579,-0.42514808709807317,400.0
2.58,0.12533323356478998,400.0
2.581,0.6756364488429125,400.0
2.582,-0.9008121981155721,400.0
2.583,0.9636225561785635,400.0
2.584,-0.612915347735887,400.0
2.585,-0.0627905195293209,400.0
2.586,0.4874235374413617,400.0
2.587,-1.0888468069795811,400.0
2.588,0.7760334573200667,400.0
2.589,-0.7997923622141967,400.0
2.59,-0.2486898871653558,400.0
2.591,0.30276598982224423,400.0
2.592,-1.2720001261023017,400.0
2.593,0.5946446375819423,400.0
2.594,-0.9791589191296732,400.0
2.595,-0.4257792915642618,400.0
2.596,0.1282053916711401,400.0
2.597,-1.4437838578435336,400.0
2.598,0.4258818863337466,400.0
2.599,-1.1446608687810003,400.0
2.6,-0.5877852522921563,400.0
2.601,-0.03007436079803516,400.0
2.602,-1.598112477864556,400.0
2.603,0.27572370817440717,400.0
2.604,-1.2904352220912547,400.0
2.605,-0.72896862742159,400.0
2.606,-0.1664661284433987,400.0
2.607,-1.7295188178620151,400.0
2.608,0.14948953142440535,400.0
2.609,-1.4113178499211632,400.0
2.61,-0.8443279255026901,400.0
2.611,-0.2761381649004686,400.0
2.612,-1.8333477427300964,400.0
2.613,0.05165126472876003,400.0
2.614,-1.5030264249132492,400.0
2.615,-0.9297764858876163,400.0
2.616,-0.35520528360082826,400.0
2.617,-1.9059210610416581,400.0
2.618,-0.01432512253829532,400.0
2.619,-1.5623121250792456,400.0
2.62,-0.9822872507285486,400.0
2.621,-0.4008664924454741,400.0
2.622,-1.9446678268151785,400.0
2.623,-0.04610238396522848,400.0
2.624,-1.58707472493359,400.0
2.625,-1.0000000000003566,400.0
2.626,-0.41150422034774736,400.0
2.6270000000000002,-1.9482154165556573,400.0
2.628,-0.04255479422477615,400.0
2.629,-1.5764369970305134,400.0
2.63,-0.9822872507286343,400.0
2.6310000000000002,-0.38674162049480343,400.0
2.632,-1.9164381551281893,400.0
2.633,-0.0038080284515655816,400.0
2.634,-1.530775788185064,400.0
2.6350000000000002,-0.9297764858877824,400.0
2.636,-0.3274559203287426,400.0
2.637,-1.8504617678614412,400.0
2.638,0.06876528986024855,400.0
2.6390000000000002,-1.4517086694860937,400.0
2.64,-0.8443279255020454,400.0
2.641,-0.23574734533585284,400.0
2.642,-1.752623501166103,400.0
2.6430000000000002,0.17259421472831038,400.0
2.644,-1.3420366330289608,400.0
2.645,-0.7289686274210331,400.0
2.646,-0.11486471750587623,400.0
2.6470000000000002,-1.626389324415836,400.0
2.648,0.3040005547257324,400.0
2.649,-1.2056448653827914,400.0
2.65,-0.5877852522925966,400.0
2.6510000000000002,0.030909635803734514,400.0
2.652,-1.4762311462562643,400.0
2.653,0.45832917474700796,400.0
2.654,-1.047365112913546,400.0
2.6550000000000002,-0.4257792915647766,400.0
2.656,0.1964115854551196,400.0
2.657,-1.3074683950083772,400.0
2.658,0.6301129064879314,400.0
2.6590000000000003,-0.8728045147630941,400.0
2.66,-0.24868988716415147,400.0
2.661,0.3757781423706661,400.0
2.662,-1.1260795752705612,400.0
2.6630000000000003,0.8132662256106529,400.0
2.664,-0.6881469671439344,400.0
2.665,-0.06279051952911262,400.0
2.666,0.5626551568490457,400.0
2.6670000000000003,-0.9384904764115148,400.0
2.668,1.0013008344751833,400.0
2.669,-0.4999340557415781,400.0
2.67,0.12533323356400258,400.0
2.6710000000000003,0.7504224174869432,400.0
2.672,-0.7513465357806188,400.0
2.673,1.18755551331898,400.0
2.674,-0.31483331677533355,400.0
2.6750000000000003,0.30901699437599,400.0
2.676,0.9324281754669748,400.0
2.677,-0.5712774207733827,400.0
2.678,1.365432097288381,400.0
2.6790000000000003,-0.13940203620295044,400.0
2.68,0.481753674102255,400.0
2.681,1.1022247860736272,400.0
2.682,-0.4046621695607908,400.0
2.6830000000000003,1.5286292197177809,400.0
2.684,0.020145045402021555,400.0
2.685,0.6374239897487273,400.0
2.686,1.2537971197267717,400.0
2.6870000000000003,-0.25740321048210935,400.0
2.688,1.6713655411832622,400.0
2.689,0.15815589313126244,400.0
2.69,0.7705132427753255,400.0
2.691,1.3817756509407564,400.0
2.692,-0.13471726557788866,400.0
2.693,1.7885845563373401,400.0
2.694,0.2697414039011339,400.0
2.695,0.8763066800438096,400.0
2.696,1.481626676443122,400.0
2.697,-0.04095054561023381,400.0
2.698,1.876133723129501,400.0
2.699,0.35094860536175887,400.0
2.7,0.9510565162955152,400.0
2.701,1.549812923878346,400.0
2.702,0.020575216619569847,400.0
2.703,1.9309115686794174,400.0
2.704,0.3989006919146908,400.0
2.705,0.9921147013143405,400.0
2.706,1.5839188614358362,400.0
2.707,0.047680440310759686,400.0
2.708,1.950977560499116,400.0
2.709,0.41189893699052416,400.0
2.71,0.9980267284285465,400.0
2.711,1.5827362692743692,400.0
2.712,0.039404909401520416,400.0
2.713,1.9356208508243524,400.0
2.714,0.3894828712758207,400.0
2.715,0.9685831611284104,400.0
2.716,1.546307041309372,400.0
2.717,-0.0039582113002584185,400.0
2.718,1.8853854587518892,400.0
2.719,0.3324465950739024,400.0
2.72,0.9048270524662083,400.0
2.721,1.4759217011059442,400.0
2.722,-0.0808727616256284,400.0
2.723,1.8020509980898194,400.0
2.724,0.24281064690277154,400.0
2.725,0.8090169943755506,400.0
2.726,1.3740736844294237,400.0
2.727,-0.18861400528385608,400.0
2.728,1.6885696336534148,400.0
2.729,0.12375042491664978,400.0
2.73,0.6845471059287983,400.0
2.731,1.244371008045432,400.0
2.732,-0.3233651550042014,400.0
2.733,1.5489614993528895,400.0
2.734,-0.02051630316547237,400.0
2.735,0.5358267949786134,400.0
2.736,1.0914084539278956,400.0
2.737,-0.480352584129719,400.0
2.738,1.3881722829461536,400.0
2.739,-0.18487881657889438,400.0
2.74,0.3681245526855951,400.0
2.741,0.9206047968155282,400.0
2.742,-0.6540149347181656,400.0
2.743,1.2118980225849683,400.0
2.744,-0.36351449134351765,400.0
2.745,0.18738131458614798,400.0
2.746,0.7380108414129702,400.0
2.747,-0.8382001314218678,400.0
2.748,1.0263833218234029,400.0
2.749,-0.5500950696225569,400.0
2.75,-6.998170904120389e-14,400.0
2.751,0.5500950696226861,400.0
2.7520000000000002,-1.0263833218228975,400.0
2.753,0.8382001314218392,400.0
2.754,-0.7380108414135771,400.0
2.755,-0.18738131458628796,400.0
2.7560000000000002,0.36351449134289693,400.0
2.757,-1.211898022585011,400.0
2.758,0.6540149347181365,400.0
2.759,-0.9206047968153999,400.0
2.7600000000000002,-0.36812455268392935,400.0
2.761,0.1848788165782866,400.0
2.762,-1.3881722829461962,400.0
2.763,0.48035258412968884,400.0
2.7640000000000002,-1.091408453928529,400.0
2.765,-0.5358267949787415,400.0
2.766,0.020516303165598826,400.0
2.767,-1.5489614993526513,400.0
2.7680000000000002,0.32336515500472063,400.0
2.769,-1.2443710080460528,400.0
2.77,-0.6845471059289281,400.0
2.771,-0.1237504249165251,400.0
2.7720000000000002,-1.6885696336531861,400.0
2.773,0.18861400528382244,400.0
2.774,-1.374073684429309,400.0
2.775,-0.8090169943747733,400.0
2.7760000000000002,-0.24281064690413656,400.0
2.777,-1.802050998089855,400.0
2.778,0.08087276162559232,400.0
2.779,-1.4759217011058299,400.0
2.7800000000000002,-0.9048270524654393,400.0
2.781,-0.33244659507378804,400.0
2.782,-1.8853854587516463,400.0
2.783,0.00395821130050078,400.0
2.7840000000000003,-1.5463070413107336,400.0
2.785,-0.9685831611285476,400.0
2.786,-0.38948287127570647,400.0
2.787,-1.9356208508243933,400.0
2.7880000000000003,-0.039404909401284716,400.0
2.789,-1.5827362692742537,400.0
2.79,-0.998026728427777,400.0
2.791,-0.41189893699041,400.0
2.7920000000000003,-1.9509775604988786,400.0
2.793,-0.04768044031080332,400.0
2.794,-1.5839188614357234,400.0
2.795,-0.9921147013144833,400.0
2.7960000000000003,-0.39890069191604627,400.0
2.797,-1.930911568679183,400.0
2.798,-0.0205752166196137,400.0
2.799,-1.549812923878236,400.0
2.8000000000000003,-0.9510565162947426,400.0
2.801,-0.35094860536165007,400.0
2.802,-1.8761337231295505,400.0
2.803,0.04095054561018996,400.0
2.8040000000000003,-1.48162667644448,400.0
2.805,-0.8763066800430415,400.0
2.806,-0.26974140390102774,400.0
2.807,-1.7885845563373919,400.0
2.8080000000000003,0.1347172655781338,400.0
2.809,-1.3817756509406516,400.0
2.81,-0.7705132427754672,400.0
2.811,-0.15815589313189438,400.0
2.8120000000000003,-1.6713655411827344,400.0
2.813,0.25740321048235637,400.0
2.814,-1.253797119726669,400.0
2.815,-0.6374239897488689,400.0
2.816,-0.020145045401919637,400.0
2.817,-1.5286292197172515,400.0
2.818,0.40466216956101564,400.0
2.819,-1.1022247860742496,400.0
2.82,-0.48175367410239683,400.0
2.821,0.13940203620232783,400.0
2.822,-1.3654320972884255,400.0
2.823,0.5712774207733251,400.0
2.824,-0.9324281754668617,400.0
2.825,-0.30901699437429936,400.0
2.826,0.31483331677469706,400.0
2.827,-1.1875555133190243,400.0
2.828,0.7513465357805604,400.0
2.829,-0.750422417487552,400.0
2.83,-0.1253332335641586,400.0
2.831,0.4999340557416912,400.0
2.832,-1.0013008344749468,400.0
2.833,0.9384904764120323,400.0
2.834,-0.5626551568496684,400.0
2.835,0.0627905195289565,400.0
2.836,0.6881469671440474,400.0
2.837,-0.8132662256104024,400.0
2.838,1.1260795752705026,400.0
2.839,-0.375778142370553,400.0
2.84,0.2486898871649053,400.0
2.841,0.8728045147617491,400.0
2.842,-0.6301129064879892,400.0
2.843,1.3074683950083328,400.0
2.844,-0.19641158545500653,400.0
2.845,0.4257792915655443,400.0
2.846,1.0473651129136592,400.0
2.847,-0.4583291747467837,400.0
2.848,1.4762311462562199,400.0
2.849,-0.030909635805081104,400.0
2.85,0.5877852522924435,400.0
2.851,1.2056448653829046,400.0
2.852,-0.3040005547257876,400.0
2.853,1.6263893244163643,400.0
2.854,0.11486471750597937,400.0
2.855,0.728968627421801,400.0
2.856,1.3420366330290743,400.0
2.857,-0.17259421472807346,400.0
2.858,1.752623501166059,400.0
2.859,0.2357473453359582,400.0
2.86,0.8443279255019039,400.0
2.861,1.4517086694847428,400.0
2.862,-0.06876528986001818,400.0
2.863,1.8504617678613973,400.0
2.864,0.3274559203288505,400.0
2.865,0.9297764858885559,400.0
2.866,1.530775788185173,400.0
2.867,0.0038080284515218388,400.0
2.868,1.9164381551284264,400.0
2.869,0.3867416204934456,400.0
2.87,0.9822872507294026,400.0
2.871,1.5764369970306251,400.0
2.872,0.04255479422473252,400.0
2.873,1.9482154165558958,400.0
2.874,0.4115042203478614,400.0
2.875,1.0000000000002156,400.0
2.876,1.5870747249329689,400.0
2.8770000000000002,0.04610238396574595,400.0
2.878,1.9446678268151367,400.0
2.879,0.40086649244558825,400.0
2.88,0.982287250728408,400.0
2.8810000000000002,1.5623121250786238,400.0
2.882,0.014325122538251911,400.0
2.883,1.9059210610419002,400.0
2.884,0.35520528360020676,400.0
2.8850000000000002,0.9297764858892894,400.0
2.886,1.5030264249133636,400.0
2.887,-0.051651264728803103,400.0
2.888,1.83334774273006,400.0
2.8890000000000002,0.2761381648998402,400.0
2.89,0.8443279255025573,400.0
2.891,1.4113178499205419,400.0
2.892,-0.14948953142444832,400.0
2.8930000000000002,1.7295188178622531,400.0
2.894,0.16646612844351338,400.0
2.895,0.7289686274214594,400.0
2.896,1.2904352220913693,400.0
2.8970000000000002,-0.27572370817389835,400.0
2.898,1.5981124778647944,400.0
2.899,0.030074360798150068,400.0
2.9,0.5877852522920277,400.0
2.9010000000000002,1.1446608687803672,400.0
2.902,-0.4258818863337773,400.0
2.903,1.4437838578434907,400.0
2.904,-0.12820539167102524,400.0
2.9050000000000002,0.42577929156594074,400.0
2.906,0.9791589191290524,400.0
2.907,-0.5946446375819716,400.0
2.908,1.272000126102259,400.0
2.9090000000000003,-0.3027659898228787,400.0
2.91,0.2486898871652158,400.0
2.911,0.7997923622143118,400.0
2.912,-0.7760334573198142,400.0
2.9130000000000003,1.0888468069800865,400.0
2.914,-0.4874235374412327,400.0
2.915,0.06279051952918094,400.0
2.916,0.6129153477360021,400.0
2.9170000000000003,-0.9636225561783252,400.0
2.918,0.9008121981155296,400.0
2.919,-0.6756364488435191,400.0
2.92,-0.12533323356402046,400.0
2.9210000000000003,0.42514808709670254,400.0
2.922,-1.1507664968095428,400.0
2.923,0.7145575192714252,400.0
2.924,-0.8607371878096941,400.0
2.9250000000000003,-0.30901699437426117,400.0
2.926,0.24314232911747635,400.0
2.927,-1.330835611816805,400.0
2.928,0.536680935301716,400.0
2.9290000000000003,-1.0361684683827561,400.0
2.93,-0.4817536741015222,400.0
2.931,0.07334571851089366,400.0
2.932,-1.4974508630294228,400.0
2.9330000000000003,0.37348381287313237,400.0
2.934,-1.1957155499876575,400.0
2.935,-0.6374239897480811,400.0
2.936,-0.07822661514144591,400.0
2.9370000000000003,-1.6447098221078384,400.0
2.938,0.23074749140734296,400.0
2.939,-1.3337263977168272,400.0
2.94,-0.7705132427756757,400.0
2.9410000000000003,-0.20620514635611442,400.0
2.942,-1.7673957670120863,400.0
2.943,0.11352847625295659,400.0
2.944,-1.4453119084858916,400.0
2.945,-0.8763066800442466,400.0
2.946,-0.3060561718591359,400.0
2.947,-1.8611624869800494,400.0
2.948,0.025979309460768207,400.0
2.949,-1.5265191099457092,400.0
2.95,-0.9510565162942202,400.0
2.951,-0.3742424192935524,400.0
2.952,-1.9226882492098805,400.0
2.953,-0.028798536089175264,400.0
2.954,-1.5744711965007745,400.0
2.955,-0.9921147013140419,400.0
2.956,-0.4083483568509708,400.0
2.957,-1.9497934729013786,400.0
2.958,-0.0488645279086205,400.0
2.959,-1.587469441575803,400.0
2.96,-0.9980267284283348,400.0
2.961,-0.40716576468869636,400.0
2.962,-1.9415179419916047,400.0
2.963,-0.033507818233881714,400.0
2.964,-1.5650533758602947,400.0
2.965,-0.9685831611291952,400.0
2.966,-0.3707365367251033,400.0
2.967,-1.8981548212898531,400.0
2.968,0.01672757383855683,400.0
2.969,-1.5080170996583075,400.0
2.97,-0.9048270524652551,400.0
2.971,-0.30035119652160636,400.0
2.972,-1.8212402709647915,400.0
2.973,0.1000620345003208,400.0
2.974,-1.4183811514885791,400.0
2.975,-0.809016994374682,400.0
2.976,-0.19850317984428079,400.0
2.977,-1.713499027306591,400.0
2.978,0.21354339893725272,400.0
2.979,-1.2993209295016523,400.0
2.98,-0.6845471059289239,400.0
2.981,-0.06880050346021971,400.0
2.982,-1.5787478775857,400.0
2.983,0.3531515332377507,400.0
2.984,-1.155054201419461,400.0
2.985,-0.5358267949788241,400.0
2.986,0.08416205065591431,400.0
2.987,-1.4217604484604889,400.0
2.988,0.5139407496441787,400.0
2.989,-0.9906916880059693,400.0
2.99,-0.36812455268408534,400.0
2.991,0.2549657077690869,400.0
2.992,-1.2480980978720682,400.0
2.993,0.6902150100050559,400.0
2.994,-0.8120560132419985,400.0
2.995,-0.18738131458563415,400.0
2.996,0.43755966317171446,400.0
2.997,-1.0639129011686732,400.0
2.998,0.8757297107674378,400.0
2.999,-0.6254754349628893,400.0
